2.955,-73.8501,-73.9125,-73.9789,-74.0194,-74.0307,-74.0168,-73.9829,-73.9338,-73.8731,-73.8036,-73.727,-73.6447,-73.5575,-73.4658,-73.3699,-73.2699,-73.1657,-73.0573,-72.9446,-72.8273,-72.7054,-72.5786,-72.4469,-72.3105,-72.1696,-72.025,-71.8778,-71.7302,-71.5853,-71.4478,-71.3248,-71.2259,-71.1638,-71.1537,-71.2119,-71.353
2.96,-73.8626,-73.9251,-73.9916,-74.0322,-74.0437,-74.03,-73.9965,-73.9477,-73.8875,-73.8184,-73.7423,-73.6605,-73.5738,-73.4827,-73.3874,-73.288,-73.1845,-73.0769,-72.965,-72.8485,-72.7275,-72.6017,-72.4711,-72.3358,-72.1961,-72.0528,-71.9071,-71.7609,-71.6176,-71.4817,-71.3603,-71.2629,-71.2021,-71.193,-71.2517,-71.3927
2.965,-73.8751,-73.9376,-74.0042,-74.045,-74.0566,-74.0432,-74.01,-73.9616,-73.9017,-73.8331,-73.7575,-73.6762,-73.59,-73.4994,-73.4047,-73.306,-73.2032,-73.0963,-72.9852,-72.8696,-72.7494,-72.6246,-72.495,-72.3609,-72.2224,-72.0804,-71.9361,-71.7914,-71.6495,-71.5153,-71.3954,-71.2995,-71.2399,-71.2318,-71.291,-71.4318
2.97,-73.8875,-73.9501,-74.0167,-74.0576,-74.0695,-74.0563,-74.0234,-73.9754,-73.9159,-73.8477,-73.7725,-73.6917,-73.6061,-73.5161,-73.422,-73.3239,-73.2218,-73.1156,-73.0053,-72.8905,-72.7712,-72.6474,-72.5188,-72.3858,-72.2485,-72.1078,-71.9648,-71.8215,-71.6812,-71.5484,-71.4301,-71.3356,-71.2774,-71.2702,-71.3298,-71.4705
2.975,-73.8998,-73.9625,-74.0292,-74.0702,-74.0823,-74.0694,-74.0368,-73.9891,-73.93,-73.8622,-73.7875,-73.7072,-73.6221,-73.5327,-73.4392,-73.3417,-73.2403,-73.1348,-73.0252,-72.9113,-72.7929,-72.6699,-72.5424,-72.4105,-72.2744,-72.1349,-71.9932,-71.8514,-71.7125,-71.5813,-71.4645,-71.3714,-71.3144,-71.3081,-71.3682,-71.5088
2.98,-73.9121,-73.9749,-74.0416,-74.0828,-74.095,-74.0824,-74.0501,-74.0028,-73.9441,-73.8767,-73.8025,-73.7226,-73.638,-73.5491,-73.4562,-73.3594,-73.2586,-73.1539,-73.045,-72.9319,-72.8143,-72.6923,-72.5658,-72.4349,-72.3,-72.1618,-72.0214,-71.881,-71.7435,-71.6138,-71.4985,-71.4068,-71.351,-71.3456,-71.4061,-71.5465
2.985,-73.9243,-73.9872,-74.054,-74.0953,-74.1077,-74.0953,-74.0633,-74.0163,-73.958,-73.8911,-73.8173,-73.7379,-73.6538,-73.5655,-73.4731,-73.3769,-73.2768,-73.1728,-73.0646,-72.9523,-72.8357,-72.7146,-72.5891,-72.4592,-72.3254,-72.1884,-72.0493,-71.9103,-71.7743,-71.646,-71.5321,-71.4418,-71.3871,-71.3827,-71.4436,-71.5838
2.99,-73.9365,-73.9994,-74.0663,-74.1077,-74.1203,-74.1082,-74.0765,-74.0299,-73.9719,-73.9054,-73.832,-73.7532,-73.6696,-73.5818,-73.49,-73.3944,-73.2949,-73.1915,-73.0842,-72.9726,-72.8568,-72.7366,-72.6121,-72.4833,-72.3506,-72.2148,-72.077,-71.9393,-71.8047,-71.6779,-71.5654,-71.4764,-71.4229,-71.4193,-71.4807,-71.6207
2.995,-73.9486,-74.0116,-74.0785,-74.1201,-74.1329,-74.121,-74.0896,-74.0433,-73.9857,-73.9196,-73.8467,-73.7683,-73.6852,-73.5979,-73.5067,-73.4117,-73.3129,-73.2102,-73.1036,-72.9928,-72.8778,-72.7585,-72.635,-72.5072,-72.3756,-72.241,-72.1045,-71.9681,-71.8349,-71.7094,-71.5983,-71.5107,-71.4583,-71.4555,-71.5173,-71.6572
3,-73.9607,-74.0237,-74.0907,-74.1324,-74.1454,-74.1337,-74.1026,-74.0567,-73.9995,-73.9338,-73.8613,-73.7834,-73.7008,-73.614,-73.5233,-73.4289,-73.3307,-73.2287,-73.1228,-73.0128,-72.8987,-72.7803,-72.6576,-72.5309,-72.4004,-72.2669,-72.1317,-71.9966,-71.8647,-71.7407,-71.6309,-71.5446,-71.4933,-71.4914,-71.5535,-71.6932
3.005,-73.9727,-74.0358,-74.1029,-74.1446,-74.1578,-74.1464,-74.1156,-74.07,-74.0132,-73.9478,-73.8758,-73.7983,-73.7162,-73.63,-73.5399,-73.446,-73.3485,-73.2472,-73.1419,-73.0327,-72.9194,-72.8019,-72.6802,-72.5544,-72.425,-72.2927,-72.1586,-72.0248,-71.8943,-71.7716,-71.6632,-71.5781,-71.528,-71.5268,-71.5894,-71.7288
3.01,-73.9846,-74.0478,-74.1149,-74.1568,-74.1702,-74.159,-74.1285,-74.0832,-74.0268,-73.9618,-73.8902,-73.8132,-73.7316,-73.6459,-73.5563,-73.4631,-73.3661,-73.2654,-73.1609,-73.0525,-72.9399,-72.8233,-72.7025,-72.5777,-72.4494,-72.3182,-72.1853,-72.0528,-71.9236,-71.8022,-71.6952,-71.6113,-71.5622,-71.5619,-71.6248,-71.7641
3.015,-73.9965,-74.0598,-74.127,-74.1689,-74.1825,-74.1716,-74.1413,-74.0964,-74.0403,-73.9758,-73.9046,-73.828,-73.7469,-73.6616,-73.5726,-73.48,-73.3836,-73.2836,-73.1798,-73.0721,-72.9603,-72.8445,-72.7247,-72.6009,-72.4736,-72.3435,-72.2118,-72.0805,-71.9526,-71.8326,-71.7268,-71.6442,-71.5961,-71.5965,-71.6598,-71.7989
3.02,-74.0083,-74.0717,-74.1389,-74.181,-74.1947,-74.184,-74.1541,-74.1095,-74.0538,-73.9896,-73.9188,-73.8427,-73.762,-73.6773,-73.5889,-73.4968,-73.401,-73.3017,-73.1985,-73.0915,-72.9806,-72.8656,-72.7467,-72.6239,-72.4976,-72.3686,-72.2381,-72.108,-71.9814,-71.8626,-71.7581,-71.6767,-71.6297,-71.6308,-71.6944,-71.8334
3.025,-74.0201,-74.0836,-74.1508,-74.193,-74.2069,-74.1965,-74.1668,-74.1225,-74.0671,-74.0034,-73.933,-73.8574,-73.7772,-73.6929,-73.605,-73.5135,-73.4183,-73.3196,-73.2171,-73.1109,-73.0007,-72.8866,-72.7685,-72.6466,-72.5214,-72.3935,-72.2641,-72.1353,-72.0099,-71.8924,-71.7892,-71.7089,-71.6629,-71.6648,-71.7287,-71.8674
3.03,-74.0319,-74.0954,-74.1627,-74.205,-74.2191,-74.2088,-74.1794,-74.1355,-74.0805,-74.0171,-73.9471,-73.8719,-73.7922,-73.7085,-73.621,-73.5301,-73.4355,-73.3374,-73.2356,-73.1301,-73.0207,-72.9074,-72.7902,-72.6693,-72.545,-72.4182,-72.2899,-72.1623,-72.0381,-71.9219,-71.8199,-71.7407,-71.6957,-71.6983,-71.7626,-71.9011
3.035,-74.0435,-74.1071,-74.1745,-74.2169,-74.2312,-74.2212,-74.192,-74.1484,-74.0937,-74.0307,-73.9612,-73.8864,-73.8071,-73.7239,-73.637,-73.5466,-73.4526,-73.3551,-73.254,-73.1492,-73.0405,-72.928,-72.8117,-72.6917,-72.5685,-72.4427,-72.3155,-72.189,-72.0661,-71.9511,-71.8503,-71.7723,-71.7283,-71.7316,-71.7961,-71.9344
3.04,-74.0552,-74.1188,-74.1862,-74.2288,-74.2432,-74.2334,-74.2046,-74.1612,-74.1069,-74.0443,-73.9752,-73.9008,-73.822,-73.7392,-73.6528,-73.563,-73.4696,-73.3727,-73.2723,-73.1681,-73.0602,-72.9485,-72.833,-72.714,-72.5917,-72.4669,-72.3409,-72.2156,-72.0938,-71.98,-71.8804,-71.8035,-71.7605,-71.7644,-71.8293,-71.9674
3.045,-74.0667,-74.1304,-74.1979,-74.2406,-74.2551,-74.2456,-74.217,-74.174,-74.12,-74.0578,-73.989,-73.9151,-73.8367,-73.7545,-73.6686,-73.5792,-73.4865,-73.3902,-73.2904,-73.187,-73.0798,-72.9689,-72.8542,-72.7361,-72.6148,-72.491,-72.3661,-72.2419,-72.1213,-72.0087,-71.9103,-71.8345,-71.7923,-71.797,-71.8621,-72
3.05,-74.0783,-74.142,-74.2096,-74.2523,-74.2671,-74.2577,-74.2294,-74.1867,-74.1331,-74.0712,-74.0029,-73.9293,-73.8514,-73.7696,-73.6843,-73.5954,-73.5032,-73.4076,-73.3084,-73.2057,-73.0992,-72.9891,-72.8753,-72.758,-72.6376,-72.5149,-72.3911,-72.268,-72.1486,-72.0371,-71.9398,-71.8651,-71.8239,-71.8292,-71.8946,-72.0323
3.055,-74.0897,-74.1536,-74.2212,-74.264,-74.2789,-74.2698,-74.2418,-74.1993,-74.1461,-74.0845,-74.0166,-73.9435,-73.866,-73.7847,-73.6998,-73.6115,-73.5199,-73.4248,-73.3263,-73.2242,-73.1185,-73.0091,-72.8962,-72.7798,-72.6603,-72.5386,-72.4158,-72.2938,-72.1756,-72.0653,-71.9691,-71.8954,-71.8551,-71.8611,-71.9268,-72.0642
3.06,-74.1012,-74.1651,-74.2327,-74.2756,-74.2907,-74.2818,-74.2541,-74.2119,-74.159,-74.0978,-74.0303,-73.9576,-73.8805,-73.7997,-73.7153,-73.6276,-73.5365,-73.442,-73.3441,-73.2427,-73.1377,-73.0291,-72.9169,-72.8014,-72.6829,-72.5621,-72.4404,-72.3195,-72.2023,-72.0932,-71.9981,-71.9255,-71.886,-71.8926,-71.9586,-72.0958
3.065,-74.1125,-74.1765,-74.2442,-74.2872,-74.3025,-74.2938,-74.2663,-74.2244,-74.1718,-74.111,-74.0439,-73.9716,-73.895,-73.8146,-73.7307,-73.6435,-73.5529,-73.459,-73.3618,-73.261,-73.1567,-73.0489,-72.9375,-72.8228,-72.7052,-72.5855,-72.4647,-72.3449,-72.2288,-72.1208,-72.0269,-71.9553,-71.9167,-71.9239,-71.9901,-72.1271
3.07,-74.1239,-74.1879,-74.2556,-74.2988,-74.3142,-74.3057,-74.2784,-74.2369,-74.1846,-74.1242,-74.0574,-73.9855,-73.9094,-73.8294,-73.746,-73.6593,-73.5693,-73.476,-73.3793,-73.2792,-73.1756,-73.0685,-72.9579,-72.8441,-72.7274,-72.6086,-72.4889,-72.3701,-72.2551,-72.1482,-72.0554,-71.9847,-71.947,-71.9548,-72.0213,-72.1581
3.075,-74.1351,-74.1992,-74.267,-74.3102,-74.3258,-74.3175,-74.2906,-74.2493,-74.1974,-74.1373,-74.0709,-73.9994,-73.9236,-73.8442,-73.7612,-73.675,-73.5855,-73.4928,-73.3968,-73.2973,-73.1944,-73.088,-72.9782,-72.8652,-72.7495,-72.6316,-72.5128,-72.3951,-72.2812,-72.1754,-72.0836,-72.0139,-71.977,-71.9854,-72.0521,-72.1887
3.08,-74.1464,-74.2105,-74.2783,-74.3217,-74.3374,-74.3293,-74.3026,-74.2617,-74.21,-74.1503,-74.0843,-74.0132,-73.9379,-73.8588,-73.7764,-73.6906,-73.6017,-73.5095,-73.4141,-73.3153,-73.2131,-73.1074,-72.9984,-72.8862,-72.7713,-72.6544,-72.5366,-72.4199,-72.3071,-72.2023,-72.1115,-72.0429,-72.0068,-72.0157,-72.0827,-72.2191
3.085,-74.1575,-74.2217,-74.2896,-74.3331,-74.3489,-74.3411,-74.3146,-74.2739,-74.2226,-74.1632,-74.0976,-74.0269,-73.952,-73.8734,-73.7914,-73.7062,-73.6178,-73.5262,-73.4313,-73.3331,-73.2316,-73.1267,-73.0184,-72.9071,-72.793,-72.677,-72.5602,-72.4445,-72.3327,-72.229,-72.1393,-72.0715,-72.0362,-72.0458,-72.1129,-72.2491
3.09,-74.1687,-74.2329,-74.3009,-74.3444,-74.3604,-74.3528,-74.3265,-74.2862,-74.2352,-74.1761,-74.1108,-74.0405,-73.966,-73.8879,-73.8064,-73.7216,-73.6338,-73.5427,-73.4484,-73.3509,-73.25,-73.1458,-73.0383,-72.9277,-72.8145,-72.6994,-72.5836,-72.4689,-72.3581,-72.2555,-72.1667,-72.0999,-72.0654,-72.0755,-72.1429,-72.2788
3.095,-74.1798,-74.2441,-74.312,-74.3557,-74.3718,-74.3644,-74.3384,-74.2983,-74.2477,-74.1889,-74.124,-74.0541,-73.98,-73.9023,-73.8213,-73.737,-73.6496,-73.5591,-73.4654,-73.3685,-73.2683,-73.1648,-73.058,-72.9483,-72.8359,-72.7217,-72.6068,-72.4931,-72.3833,-72.2817,-72.1939,-72.1281,-72.0943,-72.105,-72.1725,-72.3083
3.1,-74.1908,-74.2552,-74.3232,-74.3669,-74.3832,-74.376,-74.3502,-74.3104,-74.2601,-74.2017,-74.1371,-74.0676,-73.9939,-73.9166,-73.836,-73.7523,-73.6654,-73.5755,-73.4823,-73.386,-73.2864,-73.1836,-73.0776,-72.9686,-72.8571,-72.7438,-72.6298,-72.5171,-72.4083,-72.3077,-72.2209,-72.1559,-72.123,-72.1341,-72.2019,-72.3374
3.105,-74.2018,-74.2662,-74.3343,-74.3781,-74.3945,-74.3875,-74.362,-74.3225,-74.2724,-74.2144,-74.1502,-74.081,-74.0078,-73.9309,-73.8508,-73.7675,-73.6811,-73.5917,-73.4991,-73.4034,-73.3045,-73.2024,-73.0971,-72.9889,-72.8782,-72.7657,-72.6527,-72.5409,-72.4331,-72.3335,-72.2477,-72.1836,-72.1514,-72.163,-72.231,-72.3663
3.11,-74.2127,-74.2772,-74.3453,-74.3892,-74.4058,-74.399,-74.3737,-74.3345,-74.2847,-74.227,-74.1632,-74.0944,-74.0215,-73.9451,-73.8654,-73.7826,-73.6967,-73.6078,-73.5158,-73.4207,-73.3224,-73.221,-73.1164,-73.009,-72.8991,-72.7875,-72.6753,-72.5645,-72.4577,-72.359,-72.2742,-72.211,-72.1795,-72.1917,-72.2598,-72.3949
3.115,-74.2236,-74.2882,-74.3563,-74.4003,-74.417,-74.4104,-74.3854,-74.3464,-74.297,-74.2396,-74.1761,-74.1077,-74.0352,-73.9592,-73.8799,-73.7976,-73.7122,-73.6239,-73.5324,-73.4379,-73.3402,-73.2394,-73.1356,-73.0289,-72.9198,-72.8091,-72.6978,-72.5879,-72.4821,-72.3844,-72.3005,-72.2381,-72.2074,-72.22,-72.2884,-72.4232
3.12,-74.2345,-74.2991,-74.3672,-74.4113,-74.4282,-74.4218,-74.397,-74.3583,-74.3092,-74.2521,-74.1889,-74.1209,-74.0488,-73.9732,-73.8944,-73.8125,-73.7277,-73.6398,-73.5489,-73.455,-73.3579,-73.2578,-73.1547,-73.0487,-72.9405,-72.8305,-72.7202,-72.6112,-72.5063,-72.4095,-72.3265,-72.265,-72.235,-72.2481,-72.3166,-72.4512
3.125,-74.2453,-74.3099,-74.3782,-74.4223,-74.4393,-74.4331,-74.4086,-74.3701,-74.3213,-74.2645,-74.2017,-74.1341,-74.0624,-73.9872,-73.9088,-73.8274,-73.743,-73.6556,-73.5653,-73.472,-73.3755,-73.2761,-73.1736,-73.0684,-72.9609,-72.8518,-72.7423,-72.6342,-72.5303,-72.4344,-72.3523,-72.2917,-72.2623,-72.276,-72.3447,-72.479
3.13,-74.256,-74.3207,-74.389,-74.4332,-74.4504,-74.4444,-74.4201,-74.3819,-74.3333,-74.2769,-74.2144,-74.1471,-74.0759,-74.0011,-73.9231,-73.8421,-73.7582,-73.6714,-73.5816,-73.4888,-73.393,-73.2942,-73.1924,-73.088,-72.9812,-72.873,-72.7643,-72.6571,-72.5541,-72.4592,-72.378,-72.3181,-72.2894,-72.3036,-72.3724,-72.5065
3.135,-74.2668,-74.3315,-74.3998,-74.4441,-74.4615,-74.4556,-74.4315,-74.3936,-74.3453,-74.2892,-74.2271,-74.1602,-74.0893,-74.0149,-73.9373,-73.8568,-73.7734,-73.6871,-73.5978,-73.5056,-73.4104,-73.3122,-73.2111,-73.1074,-73.0014,-72.8939,-72.7861,-72.6798,-72.5777,-72.4837,-72.4034,-72.3443,-72.3163,-72.3309,-72.3999,-72.5338
3.14,-74.2774,-74.3422,-74.4106,-74.455,-74.4724,-74.4668,-74.4429,-74.4053,-74.3573,-74.3015,-74.2397,-74.1731,-74.1026,-74.0286,-73.9515,-73.8714,-73.7885,-73.7026,-73.6139,-73.5223,-73.4276,-73.3301,-73.2297,-73.1266,-73.0214,-72.9148,-72.8078,-72.7023,-72.6011,-72.508,-72.4285,-72.3703,-72.343,-72.358,-72.4271,-72.5608
3.145,-74.2881,-74.3529,-74.4213,-74.4658,-74.4834,-74.4779,-74.4543,-74.4169,-74.3692,-74.3137,-74.2523,-74.186,-74.1159,-74.0423,-73.9656,-73.8859,-73.8035,-73.7181,-73.6299,-73.5388,-73.4448,-73.3478,-73.2481,-73.1458,-73.0413,-72.9354,-72.8293,-72.7247,-72.6243,-72.5321,-72.4535,-72.3961,-72.3694,-72.3848,-72.4541,-72.5875
3.15,-74.2986,-74.3635,-74.432,-74.4765,-74.4943,-74.489,-74.4656,-74.4284,-74.381,-74.3259,-74.2647,-74.1989,-74.1291,-74.0559,-73.9796,-73.9004,-73.8184,-73.7335,-73.6458,-73.5553,-73.4618,-73.3655,-73.2664,-73.1648,-73.0611,-72.956,-72.8506,-72.7469,-72.6474,-72.556,-72.4783,-72.4216,-72.3956,-72.4115,-72.4809,-72.6141
3.155,-74.3092,-74.3741,-74.4426,-74.4872,-74.5051,-74.5,-74.4768,-74.4399,-74.3928,-74.338,-74.2771,-74.2116,-74.1422,-74.0694,-73.9935,-73.9147,-73.8332,-73.7488,-73.6616,-73.5716,-73.4788,-73.383,-73.2846,-73.1837,-73.0807,-72.9763,-72.8718,-72.7689,-72.6703,-72.5798,-72.5029,-72.4469,-72.4215,-72.4378,-72.5074,-72.6403
3.16,-74.3197,-74.3847,-74.4532,-74.4979,-74.5159,-74.511,-74.488,-74.4514,-74.4045,-74.35,-74.2895,-74.2243,-74.1553,-74.0828,-74.0074,-73.929,-73.8479,-73.764,-73.6774,-73.5879,-73.4956,-73.4005,-73.3027,-73.2024,-73.1002,-72.9966,-72.8929,-72.7908,-72.693,-72.6033,-72.5272,-72.472,-72.4472,-72.464,-72.5337,-72.6664
3.165,-74.3301,-74.3952,-74.4637,-74.5085,-74.5266,-74.5219,-74.4992,-74.4628,-74.4162,-74.362,-74.3018,-74.237,-74.1683,-74.0962,-74.0211,-73.9432,-73.8626,-73.7792,-73.693,-73.6041,-73.5123,-73.4178,-73.3207,-73.2211,-73.1195,-73.0167,-72.9137,-72.8125,-72.7155,-72.6267,-72.5514,-72.4969,-72.4727,-72.4899,-72.5597,-72.6922
3.17,-74.3406,-74.4056,-74.4742,-74.5191,-74.5373,-74.5328,-74.5103,-74.4741,-74.4278,-74.3739,-74.314,-74.2495,-74.1812,-74.1095,-74.0349,-73.9574,-73.8771,-73.7942,-73.7085,-73.6201,-73.5289,-73.435,-73.3385,-73.2396,-73.1387,-73.0366,-72.9345,-72.834,-72.7379,-72.6499,-72.5754,-72.5216,-72.498,-72.5156,-72.5855,-72.7178
3.175,-74.3509,-74.4161,-74.4846,-74.5296,-74.548,-74.5436,-74.5213,-74.4854,-74.4394,-74.3857,-74.3262,-74.262,-74.1941,-74.1228,-74.0485,-73.9714,-73.8916,-73.8092,-73.724,-73.6361,-73.5455,-73.4521,-73.3562,-73.258,-73.1578,-73.0564,-72.955,-72.8554,-72.76,-72.6729,-72.5991,-72.5461,-72.5231,-72.5411,-72.6111,-72.7431
3.18,-74.3613,-74.4264,-74.4951,-74.5401,-74.5586,-74.5544,-74.5323,-74.4967,-74.4509,-74.3976,-74.3383,-74.2745,-74.2069,-74.1359,-74.0621,-73.9854,-73.9061,-73.824,-73.7394,-73.652,-73.5619,-73.4691,-73.3738,-73.2762,-73.1768,-73.0761,-72.9755,-72.8766,-72.7821,-72.6957,-72.6227,-72.5704,-72.548,-72.5663,-72.6365,-72.7682
3.185,-74.3715,-74.4368,-74.5054,-74.5505,-74.5692,-74.5651,-74.5433,-74.5079,-74.4624,-74.4093,-74.3504,-74.2869,-74.2196,-74.149,-74.0756,-73.9993,-73.9204,-73.8388,-73.7546,-73.6678,-73.5782,-73.486,-73.3913,-73.2944,-73.1956,-73.0956,-72.9958,-72.8977,-72.8039,-72.7183,-72.6461,-72.5945,-72.5726,-72.5913,-72.6616,-72.7931
3.19,-74.3818,-74.4471,-74.5157,-74.5609,-74.5797,-74.5758,-74.5542,-74.519,-74.4738,-74.421,-74.3624,-74.2992,-74.2323,-74.1621,-74.089,-74.0131,-73.9347,-73.8535,-73.7698,-73.6835,-73.5944,-73.5028,-73.4087,-73.3124,-73.2143,-73.1151,-73.0159,-72.9186,-72.8256,-72.7408,-72.6693,-72.6184,-72.5971,-72.6162,-72.6866,-72.8178
3.195,-74.392,-74.4573,-74.526,-74.5713,-74.5902,-74.5865,-74.565,-74.5301,-74.4852,-74.4327,-74.3744,-74.3115,-74.2449,-74.1751,-74.1023,-74.0269,-73.9488,-73.8682,-73.7849,-73.6991,-73.6106,-73.5195,-73.426,-73.3303,-73.2328,-73.1343,-73.0359,-72.9393,-72.8471,-72.7631,-72.6924,-72.6421,-72.6214,-72.6408,-72.7113,-72.8423
3.2,-74.4022,-74.4675,-74.5363,-74.5816,-74.6006,-74.5971,-74.5758,-74.5412,-74.4965,-74.4443,-74.3863,-74.3237,-74.2574,-74.188,-74.1156,-74.0406,-73.9629,-73.8827,-73.7999,-73.7146,-73.6266,-73.5361,-73.4432,-73.3481,-73.2513,-73.1535,-73.0558,-72.9599,-72.8685,-72.7852,-72.7152,-72.6656,-72.6454,-72.6652,-72.7358,-72.8666
3.205,-74.4123,-74.4777,-74.5465,-74.5919,-74.611,-74.6076,-74.5866,-74.5522,-74.5077,-74.4558,-74.3981,-74.3359,-74.2699,-74.2008,-74.1288,-74.0542,-73.977,-73.8972,-73.8149,-73.73,-73.6425,-73.5526,-73.4603,-73.3658,-73.2696,-73.1725,-73.0755,-72.9804,-72.8897,-72.8072,-72.7379,-72.6889,-72.6693,-72.6894,-72.7601,-72.8906
3.21,-74.4224,-74.4878,-74.5566,-74.6021,-74.6214,-74.6181,-74.5973,-74.5631,-74.5189,-74.4673,-74.4099,-74.348,-74.2824,-74.2136,-74.142,-74.0677,-73.9909,-73.9116,-73.8297,-73.7453,-73.6584,-73.569,-73.4772,-73.3834,-73.2878,-73.1914,-73.0951,-73.0007,-72.9108,-72.8289,-72.7604,-72.7121,-72.693,-72.7134,-72.7842,-72.9145
3.215,-74.4324,-74.4979,-74.5667,-74.6123,-74.6317,-74.6286,-74.608,-74.574,-74.5301,-74.4787,-74.4216,-74.36,-74.2947,-74.2263,-74.1551,-74.0812,-74.0048,-73.9259,-73.8445,-73.7606,-73.6741,-73.5853,-73.4941,-73.4008,-73.3059,-73.2101,-73.1145,-73.0209,-72.9317,-72.8506,-72.7827,-72.7351,-72.7164,-72.7372,-72.8081,-72.9381
3.22,-74.4424,-74.508,-74.5768,-74.6224,-74.6419,-74.639,-74.6186,-74.5849,-74.5412,-74.4901,-74.4333,-74.372,-74.3071,-74.239,-74.1681,-74.0946,-74.0186,-73.9401,-73.8592,-73.7757,-73.6898,-73.6015,-73.5108,-73.4182,-73.3239,-73.2288,-73.1338,-73.0409,-72.9524,-72.872,-72.8049,-72.7578,-72.7397,-72.7609,-72.8318,-72.9616
3.225,-74.4524,-74.518,-74.5869,-74.6325,-74.6521,-74.6494,-74.6292,-74.5957,-74.5523,-74.5014,-74.4449,-74.3839,-74.3193,-74.2516,-74.1811,-74.1079,-74.0323,-73.9543,-73.8738,-73.7908,-73.7054,-73.6176,-73.5275,-73.4354,-73.3418,-73.2473,-73.153,-73.0608,-72.973,-72.8934,-72.8269,-72.7804,-72.7628,-72.7843,-72.8553,-72.9849
3.23,-74.4623,-74.5279,-74.5968,-74.6426,-74.6623,-74.6598,-74.6397,-74.6064,-74.5633,-74.5127,-74.4565,-74.3958,-74.3315,-74.2641,-74.1939,-74.1212,-74.046,-73.9684,-73.8883,-73.8058,-73.7209,-73.6336,-73.544,-73.4525,-73.3595,-73.2656,-73.1721,-73.0805,-72.9935,-72.9145,-72.8487,-72.8029,-72.7858,-72.8075,-72.8786,-73.0079
3.235,-74.4722,-74.5379,-74.6068,-74.6526,-74.6725,-74.6701,-74.6502,-74.6171,-74.5742,-74.5239,-74.468,-74.4076,-74.3436,-74.2766,-74.2068,-74.1344,-74.0596,-73.9824,-73.9027,-73.8207,-73.7362,-73.6495,-73.5605,-73.4696,-73.3771,-73.2839,-73.191,-73.1001,-73.0138,-72.9355,-72.8704,-72.8251,-72.8085,-72.8306,-72.9017,-73.0308
3.24,-74.4821,-74.5478,-74.6167,-74.6626,-74.6826,-74.6803,-74.6607,-74.6278,-74.5851,-74.5351,-74.4794,-74.4194,-74.3557,-74.289,-74.2195,-74.1475,-74.0731,-73.9963,-73.9171,-73.8355,-73.7515,-73.6653,-73.5768,-73.4865,-73.3947,-73.3021,-73.2098,-73.1196,-73.0339,-72.9564,-72.8919,-72.8472,-72.8311,-72.8535,-72.9246,-73.0535
3.245,-74.4919,-74.5576,-74.6266,-74.6725,-74.6926,-74.6905,-74.6711,-74.6384,-74.596,-74.5462,-74.4908,-74.4311,-74.3677,-74.3013,-74.2322,-74.1606,-74.0866,-74.0101,-73.9314,-73.8502,-73.7668,-73.681,-73.5931,-73.5033,-73.4121,-73.3201,-73.2285,-73.139,-73.054,-72.9771,-72.9132,-72.8692,-72.8535,-72.8762,-72.9474,-73.076
3.25,-74.5017,-74.5674,-74.6364,-74.6824,-74.7026,-74.7007,-74.6814,-74.649,-74.6068,-74.5573,-74.5022,-74.4427,-74.3797,-74.3136,-74.2449,-74.1736,-74.0999,-74.0239,-73.9456,-73.8649,-73.7819,-73.6966,-73.6093,-73.52,-73.4294,-73.338,-73.247,-73.1582,-73.0738,-72.9976,-72.9344,-72.8909,-72.8757,-72.8987,-72.97,-73.0984
3.255,-74.5114,-74.5772,-74.6462,-74.6923,-74.7126,-74.7108,-74.6917,-74.6596,-74.6176,-74.5683,-74.5135,-74.4543,-74.3916,-74.3259,-74.2574,-74.1865,-74.1132,-74.0376,-73.9597,-73.8795,-73.7969,-73.7122,-73.6253,-73.5366,-73.4465,-73.3558,-73.2655,-73.1772,-73.0936,-73.018,-72.9554,-72.9125,-72.8977,-72.921,-72.9924,-73.1205
3.26,-74.5211,-74.587,-74.656,-74.7021,-74.7225,-74.7209,-74.702,-74.67,-74.6283,-74.5793,-74.5248,-74.4659,-74.4034,-74.338,-74.2699,-74.1994,-74.1265,-74.0513,-73.9738,-73.894,-73.8119,-73.7276,-73.6413,-73.5531,-73.4636,-73.3735,-73.2838,-73.1962,-73.1132,-73.0383,-72.9763,-72.9339,-72.9196,-72.9432,-73.0146,-73.1425
3.265,-74.5308,-74.5967,-74.6657,-74.7119,-74.7324,-74.731,-74.7122,-74.6805,-74.639,-74.5903,-74.536,-74.4774,-74.4152,-74.3501,-74.2824,-74.2122,-74.1397,-74.0648,-73.9877,-73.9084,-73.8268,-73.743,-73.6571,-73.5695,-73.4806,-73.391,-73.302,-73.215,-73.1327,-73.0584,-72.997,-72.9552,-72.9413,-72.9651,-73.0366,-73.1643
3.27,-74.5404,-74.6063,-74.6754,-74.7217,-74.7423,-74.741,-74.7224,-74.6909,-74.6496,-74.6011,-74.5471,-74.4888,-74.427,-74.3622,-74.2948,-74.2249,-74.1528,-74.0783,-74.0016,-73.9227,-73.8415,-73.7582,-73.6729,-73.5858,-73.4975,-73.4085,-73.32,-73.2337,-73.152,-73.0783,-73.0176,-72.9763,-72.9629,-72.987,-73.0585,-73.1859
